,,,,,,,,,
07.01.2020,12:02:58,9.133333333333333,1022.6,0.91,Overcast,11,1,222,25
07.01.2020,12:18:35,9.327777777777776,1022.4,0.92,Overcast,11,0,233,25
07.01.2020,12:34:12,9.511111111111111,1022.3,0.93,Overcast,6,0,239,25
07.01.2020,12:49:49,9.666666666666666,1022.1,0.94,Overcast,4,2,243,27
07.01.2020,13:05:26,9.788888888888888,1021.9,0.95,Overcast,2,2,245,29
07.01.2020,13:21:03,9.849999999999998,1021.7,0.96,Overcast,6,0,251,29
07.01.2020,13:36:40,9.888888888888888,1021.5,0.96,Overcast,10,0,261,29
07.01.2020,13:52:17,9.933333333333334,1021.3,0.97,Overcast,11,0,272,29
07.01.2020,14:07:54,10.005555555555553,1021,0.97,Overcast,5,0,277,29
07.01.2020,14:23:31,10.100000000000001,1020.7,0.98,Overcast,1,2,278,31
07.01.2020,14:39:08,10.2,1020.4,0.98,Overcast,3,0,281,31
07.01.2020,14:54:45,10.305555555555554,1020.1,0.99,Overcast,5,0,286,31
07.01.2020,15:10:22,10.416666666666666,1019.8,0.99,Overcast,2,0,288,31
07.01.2020,15:25:59,10.533333333333335,1019.6,0.99,Overcast,5,2,293,33
07.01.2020,15:41:36,10.655555555555557,1019.4,1,Overcast,1,1,294,34
07.01.2020,15:57:13,10.783333333333331,1019.3,1,Overcast,3,0,297,34
07.01.2020,16:12:50,10.911111111111111,1019.2,1,Overcast,5,0,302,34
07.01.2020,16:28:27,11.044444444444444,1019.3,1,Overcast,3,0,305,34
07.01.2020,16:44:04,11.177777777777777,1019.4,1,Overcast,5,0,310,34
07.01.2020,16:59:41,11.31111111111111,1019.5,1,Overcast,1,0,311,34
07.01.2020,17:15:18,11.43888888888889,1019.5,1,Overcast,2,1,313,35
07.01.2020,17:30:55,11.566666666666666,1019.4,1,Overcast,3,0,316,35
07.01.2020,17:46:32,11.688888888888888,1019.4,1,Overcast,6,1,322,36
07.01.2020,18:02:09,11.788888888888888,1019.4,1,Overcast,2,0,324,36
07.01.2020,18:17:46,11.866666666666667,1019.3,1,Overcast,6,1,330,37
07.01.2020,18:33:23,11.927777777777777,1019.2,1,Overcast,2,0,332,37
07.01.2020,18:49:00,11.988888888888887,1019.1,1,Overcast,2,0,334,37
07.01.2020,19:04:37,12.066666666666666,1019,1,Overcast,1,0,335,37
07.01.2020,19:20:14,12.166666666666666,1018.9,1,Overcast,3,1,338,38
07.01.2020,19:35:51,12.266666666666666,1018.8,1,Overcast,4,0,342,38
07.01.2020,19:51:28,12.366666666666665,1018.8,1,Overcast,6,0,348,38
07.01.2020,20:07:05,12.43888888888889,1018.7,1,Overcast,3,0,351,38
07.01.2020,20:22:42,12.494444444444447,1018.5,0.99,Overcast,5,0,356,38
07.01.2020,20:38:19,12.538888888888888,1018.4,0.99,Overcast,2,0,358,38
07.01.2020,20:53:56,12.577777777777778,1018.2,0.99,Overcast,5,3,363,41
07.01.2020,21:09:33,12.611111111111112,1018.2,0.99,Overcast,2,0,365,41
07.01.2020,21:25:10,12.63888888888889,1018.2,0.99,Overcast,3,2,368,43
07.01.2020,21:40:47,12.66111111111111,1018.2,1,Overcast,4,3,372,46
07.01.2020,21:56:24,12.672222222222224,1018.3,1,Overcast,6,0,378,46
07.01.2020,22:12:01,12.677777777777777,1018.3,1,Overcast,1,1,379,47
07.01.2020,22:27:38,12.672222222222224,1018.3,1,Overcast,3,0,382,47
07.01.2020,22:43:15,12.66111111111111,1018.3,1,Overcast,6,0,388,47
07.01.2020,22:58:52,12.655555555555557,1018.3,1,Overcast,6,3,394,50
07.01.2020,23:14:29,12.655555555555557,1018.3,1,Overcast,1,0,395,50
07.01.2020,23:30:06,12.66111111111111,1018.3,1,Overcast,3,3,398,53
07.01.2020,23:45:43,12.66111111111111,1018.3,1,Overcast,2,5,400,58
08.01.2020,00:01:20,12.644444444444442,1018.3,1,Overcast,2,0,2,0
08.01.2020,00:16:57,12.588888888888887,1018.4,1,Overcast,0,0,2,0
08.01.2020,00:32:34,12.52222222222222,1018.5,1,Overcast,4,0,6,0
08.01.2020,00:48:11,12.455555555555556,1018.6,1,Overcast,2,0,8,0
08.01.2020,01:03:48,12.427777777777777,1018.7,1,Overcast,0,0,6,0
08.01.2020,01:19:25,12.427777777777777,1018.8,1,Overcast,2,3,8,3
08.01.2020,01:35:02,12.455555555555556,1019,1,Overcast,0,0,6,3
08.01.2020,01:50:39,12.47777777777778,1019.1,1,Overcast,0,2,6,5
08.01.2020,02:06:16,12.488888888888887,1019.2,1,Overcast,1,0,7,5
08.01.2020,02:21:53,12.494444444444447,1019.2,0.99,Overcast,4,3,11,8
08.01.2020,02:37:30,12.488888888888887,1019.2,0.99,Overcast,1,0,8,8
08.01.2020,02:53:07,12.483333333333333,1019.2,0.99,Overcast,4,3,12,11
08.01.2020,03:08:44,12.461111111111112,1019.3,0.99,Overcast,6,0,14,11
08.01.2020,03:24:21,12.43888888888889,1019.4,1,Overcast,1,2,15,13
08.01.2020,03:39:58,12.405555555555555,1019.5,1,Overcast,5,1,19,14
08.01.2020,03:55:35,12.355555555555558,1019.5,1,Overcast,4,2,23,16
08.01.2020,04:11:12,12.294444444444444,1019.6,1,Overcast,2,1,21,17
08.01.2020,04:26:49,12.216666666666669,1019.7,1,Overcast,4,0,25,17
08.01.2020,04:42:26,12.133333333333335,1019.8,1,Overcast,1,0,22,17
08.01.2020,04:58:03,12.03888888888889,1019.9,0.99,Overcast,0,3,22,20
08.01.2020,05:13:40,11.949999999999998,1020,0.99,Overcast,0,3,22,23
08.01.2020,05:29:17,11.85,1020,0.99,Overcast,0,2,22,25
08.01.2020,05:44:54,11.744444444444445,1020.1,0.99,Overcast,0,3,22,28
08.01.2020,06:00:31,11.633333333333333,1020.3,0.98,Overcast,0,1,22,29
08.01.2020,06:16:08,11.511111111111111,1020.4,0.97,Overcast,0,0,22,29
08.01.2020,06:31:45,11.383333333333335,1020.6,0.96,Overcast,0,0,22,29
08.01.2020,06:47:22,11.25,1020.8,0.94,Overcast,0,2,22,31
08.01.2020,07:02:59,11.099999999999998,1021,0.93,Overcast,6,0,28,31
08.01.2020,07:18:36,10.938888888888888,1021.1,0.93,Overcast,2,0,24,31
08.01.2020,07:34:13,10.772222222222222,1021.3,0.92,Overcast,0,0,24,31
08.01.2020,07:49:50,10.6,1021.4,0.91,Overcast,8,0,32,31
08.01.2020,08:05:27,10.433333333333334,1021.6,0.91,Overcast,7,0,39,31
08.01.2020,08:21:04,10.255555555555556,1021.8,0.91,Overcast,2,0,34,31
08.01.2020,08:36:41,10.077777777777778,1022,0.92,Overcast,7,0,41,31
08.01.2020,08:52:18,9.927777777777777,1022.2,0.92,Overcast,7,1,41,32
08.01.2020,09:07:55,9.81111111111111,1022.3,0.92,Overcast,2,0,43,32
08.01.2020,09:23:32,9.716666666666669,1022.5,0.92,Overcast,8,0,49,32
08.01.2020,09:39:09,9.655555555555557,1022.7,0.92,Overcast,1,0,50,32
08.01.2020,09:54:46,9.616666666666667,1022.8,0.92,Overcast,9,0,58,32
08.01.2020,10:10:23,9.611111111111109,1022.9,0.92,Overcast,7,3,65,35
08.01.2020,10:26:00,9.644444444444444,1022.9,0.92,Overcast,3,3,61,38
08.01.2020,10:41:37,9.694444444444446,1022.9,0.93,Overcast,10,0,71,38
08.01.2020,10:57:14,9.749999999999998,1022.9,0.93,Overcast,6,3,67,41
08.01.2020,11:12:51,9.81111111111111,1022.9,0.94,Overcast,11,1,78,42
08.01.2020,11:28:28,9.883333333333333,1022.9,0.93,Overcast,1,0,68,42
08.01.2020,11:44:05,9.955555555555556,1023,0.93,Overcast,3,0,71,42
08.01.2020,11:59:42,10.02222222222222,1023,0.93,Overcast,3,0,71,42
08.01.2020,12:15:19,10.077777777777778,1023.1,0.94,Overcast,3,3,74,45
08.01.2020,12:30:56,10.127777777777775,1023.2,0.94,Overcast,3,0,74,45
08.01.2020,12:46:33,10.183333333333332,1023.3,0.94,Overcast,4,1,78,46
08.01.2020,13:02:10,10.250000000000002,1023.3,0.95,Overcast,0,1,74,47
08.01.2020,13:17:47,10.350000000000001,1023.3,0.95,Overcast,1,0,75,47
08.01.2020,13:33:24,10.46111111111111,1023.2,0.96,Overcast,5,3,79,50
08.01.2020,13:49:01,10.56111111111111,1023,0.97,Overcast,1,0,80,50
08.01.2020,14:04:38,10.616666666666667,1022.9,0.97,Overcast,2,0,81,50
08.01.2020,14:20:15,10.627777777777778,1022.8,0.97,Overcast,3,0,84,50
08.01.2020,14:35:52,10.616666666666667,1022.8,0.97,Overcast,1,0,82,50
08.01.2020,14:51:29,10.594444444444443,1022.7,0.98,Overcast,6,0,88,50
08.01.2020,15:07:06,10.577777777777776,1022.6,0.98,Overcast,5,3,87,53
08.01.2020,15:22:43,10.56666666666667,1022.6,0.98,Overcast,5,3,92,56
08.01.2020,15:38:20,10.544444444444443,1022.6,0.99,Overcast,0,3,87,59
08.01.2020,15:53:57,10.52222222222222,1022.6,0.99,Overcast,5,0,92,59
08.01.2020,16:09:34,10.483333333333333,1022.6,1,Overcast,2,0,89,59
08.01.2020,16:25:11,10.438888888888888,1022.6,1,Overcast,6,0,95,59
08.01.2020,16:40:48,10.388888888888891,1022.7,1,Overcast,8,0,97,59
08.01.2020,16:56:25,10.338888888888889,1022.7,1,Overcast,9,3,106,62
08.01.2020,17:12:02,10.288888888888891,1022.7,1,Overcast,8,0,105,62
08.01.2020,17:27:39,10.238888888888889,1022.6,1,Overcast,3,2,108,64
08.01.2020,17:43:16,10.18888888888889,1022.6,1,Overcast,1,0,106,64
08.01.2020,17:58:53,10.13888888888889,1022.5,1,Possible Drizzle,11,0,117,64
08.01.2020,18:14:30,10.083333333333334,1022.3,1,Possible Drizzle,1,0,107,64
08.01.2020,18:30:07,10.02222222222222,1022.1,0.99,Possible Drizzle,2,0,109,64
08.01.2020,18:45:44,9.961111111111112,1021.9,0.99,Possible Drizzle,7,0,114,64
08.01.2020,19:01:21,9.911111111111113,1021.7,0.99,Possible Drizzle,4,0,118,64
08.01.2020,19:16:58,9.86111111111111,1021.4,0.99,Possible Drizzle,9,0,123,64
08.01.2020,19:32:35,9.81111111111111,1021.1,0.99,Possible Light Rain,5,0,128,64
08.01.2020,19:48:12,9.777777777777779,1020.7,1,Possible Light Rain,5,3,128,67
08.01.2020,20:03:49,9.755555555555556,1020.4,1,Possible Light Rain,9,0,137,67
08.01.2020,20:19:26,9.744444444444444,1020.1,1,Light Rain,7,2,135,69
08.01.2020,20:35:03,9.744444444444444,1019.7,1,Light Rain,1,3,136,72
08.01.2020,20:50:40,9.761111111111111,1019.4,1,Light Rain,9,0,144,72
08.01.2020,21:06:17,9.788888888888888,1019,1,Light Rain,5,0,149,72
08.01.2020,21:21:54,9.833333333333336,1018.7,0.99,Light Rain,1,0,145,72
08.01.2020,21:37:31,9.888888888888888,1018.3,0.98,Light Rain,4,0,149,72
08.01.2020,21:53:08,9.961111111111112,1017.9,0.98,Light Rain,6,3,151,75
08.01.2020,22:08:45,10.044444444444444,1017.5,0.98,Light Rain,6,1,157,76
08.01.2020,22:24:22,10.133333333333335,1017.1,0.98,Light Rain,0,2,151,78
08.01.2020,22:39:59,10.244444444444444,1016.7,0.98,Light Rain,4,0,155,78
08.01.2020,22:55:36,10.377777777777778,1016.3,0.99,Light Rain,2,0,153,78
08.01.2020,23:11:13,10.56666666666667,1015.9,0.99,Light Rain,2,0,155,78
08.01.2020,23:26:50,10.811111111111112,1015.4,0.99,Light Rain,5,0,158,78
08.01.2020,23:42:27,11.06111111111111,1015,0.99,Light Rain,1,1,159,79
08.01.2020,23:58:04,11.27222222222222,1014.7,0.99,Light Rain,4,1,162,80
09.01.2020,00:13:41,11.41111111111111,1014.3,0.99,Light Rain,6,3,6,3
09.01.2020,00:29:18,11.505555555555556,1014,0.99,Light Rain,4,0,10,3
09.01.2020,00:44:55,11.583333333333334,1013.7,0.99,Light Rain,11,0,21,3
09.01.2020,01:00:32,11.661111111111113,1013.3,0.99,Light Rain,3,0,24,3
09.01.2020,01:16:09,11.75,1013,0.98,Light Rain,5,0,29,3
09.01.2020,01:31:46,11.833333333333332,1012.7,0.97,Light Rain,6,0,35,3
09.01.2020,01:47:23,11.916666666666668,1012.3,0.96,Light Rain,4,0,39,3
09.01.2020,02:03:00,11.988888888888887,1012,0.96,Drizzle,3,0,42,3
09.01.2020,02:18:37,12.049999999999999,1011.6,0.96,Possible Drizzle,6,1,48,4
09.01.2020,02:34:14,12.100000000000001,1011.3,0.98,Possible Drizzle,2,0,50,4
09.01.2020,02:49:51,12.155555555555557,1010.9,0.99,Possible Drizzle,4,2,54,6
09.01.2020,03:05:28,12.211111111111109,1010.6,1,Possible Drizzle,4,0,58,6
09.01.2020,03:21:05,12.277777777777779,1010.2,1,Possible Drizzle,4,0,62,6
09.01.2020,03:36:42,12.344444444444443,1009.9,1,Possible Drizzle,3,0,65,6
09.01.2020,03:52:19,12.405555555555555,1009.6,1,Possible Drizzle,1,0,66,6
09.01.2020,04:07:56,12.455555555555556,1009.3,0.99,Possible Drizzle,1,0,67,6
09.01.2020,04:23:33,12.494444444444447,1009.1,0.99,Possible Drizzle,2,0,69,6
09.01.2020,04:39:10,12.527777777777777,1008.9,0.99,Possible Drizzle,3,0,72,6
09.01.2020,04:54:47,12.544444444444444,1008.7,1,Possible Drizzle,4,0,76,6
09.01.2020,05:10:24,12.544444444444444,1008.5,1,Possible Drizzle,4,0,80,6
09.01.2020,05:26:01,12.533333333333335,1008.2,1,Possible Drizzle,7,0,87,6
09.01.2020,05:41:38,12.505555555555553,1008,1,Overcast,1,0,88,6
09.01.2020,05:57:15,12.461111111111112,1007.8,1,Overcast,8,0,96,6
09.01.2020,06:12:52,12.405555555555555,1007.7,0.98,Overcast,3,2,99,8
09.01.2020,06:28:29,12.33888888888889,1007.6,0.96,Overcast,0,2,99,10
09.01.2020,06:44:06,12.255555555555556,1007.5,0.93,Overcast,3,0,102,10
09.01.2020,06:59:43,12.149999999999999,1007.4,0.89,Overcast,2,0,104,10
09.01.2020,07:15:20,12.016666666666667,1007.3,0.84,Mostly Cloudy,11,0,115,10
09.01.2020,07:30:57,11.86111111111111,1007.3,0.79,Mostly Cloudy,0,0,115,10
09.01.2020,07:46:34,11.700000000000001,1007.2,0.74,Mostly Cloudy,5,1,120,11
09.01.2020,08:02:11,11.544444444444444,1007.2,0.7,Mostly Cloudy,5,0,125,11
09.01.2020,08:17:48,11.394444444444442,1007.1,0.67,Mostly Cloudy,5,2,130,13
09.01.2020,08:33:25,11.238888888888887,1007.1,0.64,Mostly Cloudy,5,2,135,15
09.01.2020,08:49:02,11.094444444444443,1007.1,0.62,Mostly Cloudy,1,2,136,17
09.01.2020,09:04:39,10.966666666666669,1007,0.59,Partly Cloudy,5,0,141,17
09.01.2020,09:20:16,10.844444444444447,1007,0.56,Partly Cloudy,4,0,145,17
09.01.2020,09:35:53,10.733333333333333,1007,0.52,Partly Cloudy,5,0,150,17
09.01.2020,09:51:30,10.63888888888889,1007,0.49,Partly Cloudy,0,0,150,17
09.01.2020,10:07:07,10.56666666666667,1007,0.49,Partly Cloudy,10,0,160,17
09.01.2020,10:22:44,10.511111111111113,1007.1,0.51,Partly Cloudy,12,3,172,20
09.01.2020,10:38:21,10.477777777777778,1007.1,0.55,Partly Cloudy,8,0,180,20
09.01.2020,10:53:58,10.472222222222221,1007.1,0.57,Partly Cloudy,3,3,183,23
09.01.2020,11:09:35,10.505555555555553,1007.1,0.56,Partly Cloudy,7,1,190,24
09.01.2020,11:25:12,10.577777777777776,1007.1,0.52,Partly Cloudy,9,2,199,26
09.01.2020,11:40:49,10.677777777777777,1007.1,0.47,Partly Cloudy,0,3,199,29
09.01.2020,11:56:26,10.783333333333331,1007,0.43,Partly Cloudy,3,0,202,29
09.01.2020,12:12:03,10.894444444444444,1007,0.41,Partly Cloudy,9,0,211,29
09.01.2020,12:27:40,11.022222222222224,1006.9,0.41,Partly Cloudy,6,2,217,31
09.01.2020,12:43:17,11.155555555555555,1006.7,0.41,Partly Cloudy,3,0,220,31
09.01.2020,12:58:54,11.27222222222222,1006.6,0.41,Partly Cloudy,6,0,226,31
09.01.2020,13:14:31,11.383333333333335,1006.5,0.41,Partly Cloudy,5,3,231,34
09.01.2020,13:30:08,11.488888888888889,1006.4,0.42,Partly Cloudy,5,1,236,35
09.01.2020,13:45:45,11.566666666666666,1006.3,0.42,Partly Cloudy,4,1,240,36
09.01.2020,14:01:22,11.61111111111111,1006.2,0.42,Partly Cloudy,4,3,244,39
09.01.2020,14:16:59,11.605555555555556,1006.2,0.41,Possible Light Rain,5,2,249,41
09.01.2020,14:32:36,11.561111111111112,1006.3,0.4,Possible Light Rain,6,2,255,43
09.01.2020,14:48:13,11.494444444444444,1006.3,0.39,Possible Light Rain,3,0,258,43
09.01.2020,15:03:50,11.41111111111111,1006.4,0.38,Light Rain,5,0,263,43
09.01.2020,15:19:27,11.300000000000002,1006.5,0.36,Light Rain,3,0,266,43
09.01.2020,15:35:04,11.172222222222222,1006.5,0.34,Light Rain,5,0,271,43
09.01.2020,15:50:41,11.044444444444444,1006.6,0.32,Light Rain,3,0,274,43
09.01.2020,16:06:18,10.938888888888888,1006.8,0.32,Possible Light Rain,3,0,277,43
09.01.2020,16:21:55,10.850000000000001,1006.9,0.35,Possible Light Rain,0,0,277,43
09.01.2020,16:37:32,10.766666666666667,1007.1,0.38,Possible Drizzle,0,2,277,45
09.01.2020,16:53:09,10.68333333333333,1007.4,0.41,Possible Drizzle,1,0,278,45
09.01.2020,17:08:46,10.577777777777776,1007.6,0.44,Possible Drizzle,6,0,284,45
09.01.2020,17:24:23,10.466666666666669,1007.8,0.46,Possible Drizzle,0,0,284,45
09.01.2020,17:40:00,10.338888888888889,1008,0.49,Partly Cloudy,0,0,284,45
09.01.2020,17:55:37,10.2,1008.2,0.5,Partly Cloudy,1,0,285,45
09.01.2020,18:11:14,10.044444444444444,1008.4,0.51,Partly Cloudy,4,3,289,48
09.01.2020,18:26:51,9.872222222222225,1008.6,0.5,Partly Cloudy,0,0,289,48
09.01.2020,18:42:28,9.683333333333334,1008.8,0.48,Partly Cloudy,5,0,294,48
09.01.2020,18:58:05,9.483333333333333,1009,0.47,Partly Cloudy,4,2,298,50
09.01.2020,19:13:42,9.261111111111113,1009.3,0.46,Partly Cloudy,2,1,300,51
09.01.2020,19:29:19,9.022222222222224,1009.5,0.44,Partly Cloudy,5,1,305,52
09.01.2020,19:44:56,8.783333333333335,1009.8,0.43,Partly Cloudy,3,1,308,53
09.01.2020,20:00:33,8.566666666666668,1010.1,0.43,Partly Cloudy,4,0,312,53
09.01.2020,20:16:10,8.377777777777776,1010.4,0.44,Partly Cloudy,6,0,318,53
09.01.2020,20:31:47,8.205555555555557,1010.7,0.46,Partly Cloudy,1,0,319,53
09.01.2020,20:47:24,8.044444444444443,1011,0.48,Partly Cloudy,0,3,319,56
09.01.2020,21:03:01,7.88888888888889,1011.3,0.48,Partly Cloudy,7,0,326,56
09.01.2020,21:18:38,7.73888888888889,1011.6,0.45,Partly Cloudy,7,0,333,56
09.01.2020,21:34:15,7.6000000000000005,1011.8,0.41,Partly Cloudy,3,1,336,57
09.01.2020,21:49:52,7.461111111111112,1012.1,0.37,Partly Cloudy,10,0,346,57
09.01.2020,22:05:29,7.333333333333335,1012.3,0.34,Partly Cloudy,3,1,349,58
09.01.2020,22:21:06,7.205555555555555,1012.6,0.32,Partly Cloudy,9,0,358,58
09.01.2020,22:36:43,7.083333333333333,1012.9,0.31,Clear,6,0,364,58
09.01.2020,22:52:20,6.966666666666666,1013.2,0.31,Clear,7,3,371,61
09.01.2020,23:07:57,6.849999999999999,1013.6,0.35,Partly Cloudy,6,0,377,61
09.01.2020,23:23:34,6.722222222222223,1014.1,0.44,Partly Cloudy,10,3,387,64
09.01.2020,23:39:11,6.605555555555556,1014.5,0.55,Partly Cloudy,11,0,398,64
09.01.2020,23:54:48,6.544444444444445,1014.6,0.63,Mostly Cloudy,0,3,398,67
10.01.2020,00:10:25,6.572222222222221,1014.1,0.65,Mostly Cloudy,1,0,1,0
10.01.2020,00:26:02,6.694444444444443,1012.9,0.63,Mostly Cloudy,0,0,1,0
10.01.2020,00:41:39,6.844444444444445,1011.6,0.6,Mostly Cloudy,2,2,3,2
10.01.2020,00:57:16,6.949999999999999,1010.8,0.58,Partly Cloudy,1,0,4,2
10.01.2020,01:12:53,6.966666666666666,1010.7,0.62,Mostly Cloudy,3,0,7,2
10.01.2020,01:28:30,6.933333333333332,1011.1,0.67,Mostly Cloudy,5,3,12,5
10.01.2020,01:44:07,6.872222222222221,1011.7,0.74,Mostly Cloudy,4,0,16,5
10.01.2020,01:59:44,6.805555555555555,1012.2,0.79,Mostly Cloudy,2,0,18,5
10.01.2020,02:15:21,6.733333333333332,1012.6,0.84,Mostly Cloudy,4,0,22,5
10.01.2020,02:30:58,6.644444444444445,1013,0.88,Overcast,2,1,24,6
10.01.2020,02:46:35,6.561111111111113,1013.5,0.91,Overcast,6,0,30,6
10.01.2020,03:02:12,6.488888888888889,1013.9,0.93,Overcast,0,0,30,6
10.01.2020,03:17:49,6.438888888888891,1014.3,0.94,Overcast,2,2,32,8
10.01.2020,03:33:26,6.394444444444443,1014.7,0.94,Overcast,4,0,36,8
10.01.2020,03:49:03,6.3611111111111125,1015.1,0.93,Overcast,0,0,36,8
10.01.2020,04:04:40,6.338888888888887,1015.5,0.92,Overcast,6,0,42,8
